episode,target,ai_starts,update_idx,turn,policy_loss,value_loss,entropy,loss
549,tit_for_tat,0,4,5,-0.0066804438829422,0.04432398377684876,0.17218231322840438,0.013759706169366837
550,always_split,1,4,5,0.0033272355794906616,0.5956737864762545,0.17065039067165344,0.29945762432180345
551,always_steal,0,4,5,-0.004153063520789146,0.07286153011955321,0.17099393491298542,0.030567757785320282
552,deceptive_threaten,1,4,5,-0.009282529354095459,0.010950496990517422,0.1727528678093222,-0.005534788593649864
553,honest,0,4,5,0.005472546326927841,0.7091062124818563,0.17375240843102802,0.358288137242198
554,tit_for_tat,1,4,5,-0.002336304634809494,0.07200003281468526,0.17379538750901702,0.031925762072205544
555,always_split,0,4,5,-0.00803975947201252,0.5331728272140026,0.17352507064060774,0.25681140553206205
556,always_steal,1,4,5,-0.01349777914583683,0.09884704276919365,0.1716896092875686,0.03420882485806942
557,deceptive_threaten,0,4,5,0.003878934308886528,0.01747870742133273,0.16883763722580625,0.010929906740784645
558,honest,1,4,5,-0.008923880755901337,0.15767611586488783,0.1701074321863416,0.06821310706436634
559,tit_for_tat,0,4,5,0.00362265482544899,0.05996035464340821,0.1721415655083547,0.031881410628557205
560,always_split,1,4,5,0.0014435499906539917,0.10526019940152764,0.17156982718188374,0.05235795117914677
561,always_steal,0,4,5,-0.0015603955835103989,0.058453941252082586,0.17180541531706695,0.025948520749807358
562,deceptive_threaten,1,4,5,-0.011089682579040527,0.009489710048001143,0.1702221341402037,-0.008047051727771759
563,honest,0,4,5,0.0056553855538368225,0.1435146100120619,0.16681327534388402,0.07574454694986343
564,tit_for_tat,1,4,5,-0.00399903766810894,0.06719966224045493,0.1670749824406812,0.02793005295097828
565,always_split,0,4,5,-0.0068456511944532394,0.10667165042832494,0.1700903325654508,0.04478926956653595
566,always_steal,1,4,5,-0.009109513834118843,0.05428121503791772,0.1724022527669149,0.01630706526339054
567,deceptive_threaten,0,4,5,0.0069348737597465515,0.008494155471737486,0.1735463506411179,0.009446483105421066
568,honest,1,4,5,-0.002406919375061989,0.15217849286273122,0.17359579213007237,0.07194636203348637
569,tit_for_tat,0,4,5,-0.00894111767411232,0.056845505081582814,0.1733705192382331,0.017747918143868446
570,always_split,1,4,5,0.005431950092315674,0.5738225914537907,0.17217278591851937,0.2906215339899063
571,always_steal,0,4,5,-0.0021650809794664383,0.07874577399343252,0.17196405462891562,0.03548817336559296
572,deceptive_threaten,1,4,5,0.0009763240814208984,0.013929373055930228,0.1724945685982675,0.006216080859303474
573,honest,0,4,5,0.0006607118993997574,0.7245981879532337,0.17219031786589767,0.36123790964484215
574,tit_for_tat,1,4,5,-0.0033574923872947693,0.056390517856925726,0.17248459155780438,0.023112915456295013
575,always_split,0,4,5,-0.006539922207593918,0.5573459602892399,0.1732898962309264,0.2704001530073583
576,always_steal,1,4,5,0.004312697798013687,0.08523232256993651,0.17363421252230182,0.04519252851605415
577,deceptive_threaten,0,4,5,-0.0030160807073116302,0.016923183127723007,0.1736185419395042,0.003709312528371811
578,honest,1,4,5,0.0026875268667936325,0.7182588800787926,0.17348242421940085,0.36008214484900236
579,tit_for_tat,0,4,5,-0.003139328211545944,0.05759534164099023,0.17356244696929934,0.02392272837460041
580,always_split,1,4,5,0.0022256486117839813,0.09633139451034367,0.1736570258071879,0.04865477979183197
581,always_steal,0,4,5,-0.0043585095554590225,0.061495977570302784,0.17363799060149177,0.024653110653162003
582,deceptive_threaten,1,4,5,-0.010563641786575317,0.00834351984190107,0.1730905148506281,-0.008122798055410385
583,honest,0,4,5,-0.008977329358458519,0.701002998277545,0.17075022449353128,0.3398166564293206
584,tit_for_tat,1,4,5,0.0023764334619045258,0.07302123203407973,0.168038963654908,0.03720667026937008
585,always_split,0,4,5,-0.003974150866270065,0.550377132371068,0.16884160835797957,0.26952598989009857
586,always_steal,1,4,5,-0.005738668143749237,0.09461369959171861,0.1705723642862722,0.03986244648694992
587,deceptive_threaten,0,4,5,0.006683386862277985,0.01603128289025335,0.17234329436359985,0.012975595891475677
588,honest,1,4,5,0.006860019639134407,0.6901896875351667,0.17192441234510625,0.35023562563583255
589,tit_for_tat,0,4,5,-0.005175573751330376,0.08498414972564206,0.17189593187504215,0.03559754975140095
590,always_split,1,4,5,0.005898214876651764,0.06883362343069166,0.17320781855778478,0.038582948967814445
591,always_steal,0,4,5,-0.008586425334215164,0.08190543702221476,0.1728160453367309,0.030638141557574272
592,deceptive_threaten,1,4,5,0.0063335467129945755,0.010551300693805388,0.17086703696622862,0.009900527074933052
593,honest,0,4,5,0.0031211860477924347,0.6637173388153315,0.17128251126268879,0.33326703403145075
594,tit_for_tat,1,4,5,-0.0036935023963451385,0.09818994801025838,0.17112643573818787,0.043690215796232224
595,always_split,0,4,5,0.0035945214331150055,0.45414295978844166,0.1693751441034692,0.22897223848849535
596,always_steal,1,4,5,-0.00483911857008934,0.12346769741270691,0.1698125996699673,0.05519660376012325
597,deceptive_threaten,0,4,5,0.008266985416412354,0.020872554336165194,0.1718243209852517,0.016985034570097923
598,honest,1,4,5,-0.009163299575448036,0.16250390047207475,0.17120889612669998,0.07037656754255295
599,tit_for_tat,0,4,5,0.0037085730582475662,0.05343841059220722,0.16877110003770213,0.028740065172314644
600,always_split,1,4,5,-0.0020792540162801743,0.10400243010371923,0.16826815384774818,0.048239292576909065
601,always_steal,0,4,5,-0.009618034586310387,0.05876636932953261,0.165942127312519,0.018105722963809967
602,deceptive_threaten,1,4,5,0.0035003814846277237,0.010292632148548364,0.1621382634730253,0.00702531635761261
603,honest,0,4,5,0.0002520829439163208,0.6900305654853582,0.16196524140286783,0.34364771284163
604,tit_for_tat,1,4,5,1.595914363861084e-05,0.07423803661367856,0.1612403956005437,0.0355225782841444
605,always_split,0,4,5,-0.000642724335193634,0.08157078188378364,0.16181438610692567,0.038524530827999115
606,always_steal,1,4,5,0.0007762201130390167,0.07589141072821803,0.16052208030487236,0.03711671382188797
607,deceptive_threaten,0,4,5,-0.003093631938099861,0.011985086263623934,0.16189989353915735,0.001279914751648903
608,honest,1,4,5,-0.00573045015335083,0.7111448086798191,0.16550899355388538,0.3481868599774316
609,tit_for_tat,0,4,5,-0.007455553859472275,0.06633264099946246,0.1691414805372915,0.02401934750378132
610,always_split,1,4,5,0.006716623902320862,0.08807631069794297,0.17166900877418811,0.04903808608651161
611,always_steal,0,4,5,-0.002788601443171501,0.07064631051616743,0.17229199714165588,0.030811641365289688
612,deceptive_threaten,1,4,5,-0.007463634014129639,0.011264441775267642,0.17320288743576384,-0.0035634376108646393
613,honest,0,4,5,0.005572274327278137,0.1643489240668714,0.173608062463245,0.0860106572508812
614,tit_for_tat,1,4,5,-0.0035050194710493088,0.048453377501573414,0.17356417627888732,0.018986009061336517
615,always_split,0,4,5,0.001944068819284439,0.5870238244533539,0.17348751748431823,0.29372110177064314
616,always_steal,1,4,5,-0.0044175125658512115,0.07551875052740797,0.17354543902547448,0.03160641901195049
617,deceptive_threaten,0,4,5,0.0023789536207914352,0.013860670826034038,0.17349624272537767,0.0075743235647678375
618,honest,1,4,5,-5.770288407802582e-05,0.6969702560454607,0.17349017301057756,0.34669251274317503
619,tit_for_tat,0,4,5,-0.005676649510860443,0.06820622229133733,0.17325799701211508,0.026693882420659065
620,always_split,1,4,5,0.0031659621745347977,0.0864592066500336,0.17254790521292307,0.044670093804597855
621,always_steal,0,4,5,-0.0018958747386932373,0.07423411472700536,0.1723149388544698,0.033498041331768036
622,deceptive_threaten,1,4,5,-0.0077535249292850494,0.01190738423770199,0.1711954395614157,-0.0035117827355861664
623,honest,0,4,5,0.004476439207792282,0.16026029898785055,0.1689025540399598,0.08291756734251976
624,tit_for_tat,1,4,5,-0.002847149968147278,0.05184876262501348,0.16800114605212002,0.02139723300933838
625,always_split,0,4,5,-0.010033955797553062,0.5730677079409361,0.16520558135925967,0.2748478385619819
626,always_steal,1,4,5,0.0024293921887874603,0.08002541307359934,0.16045018014301604,0.04083760641515255
627,deceptive_threaten,0,4,5,-0.0033767707645893097,0.012111004666166991,0.16235584482274135,0.0010551754385232925
628,honest,1,4,5,-0.006286213174462318,0.1492609668057412,0.165547537254497,0.066688796505332
629,tit_for_tat,0,4,5,-0.008102387189865112,0.06364762005978264,0.1692993982533153,0.02202843688428402
630,always_split,1,4,5,-0.011275555938482285,0.10865833074785769,0.1722990699527145,0.04133061692118645
631,always_steal,0,4,5,0.006915653124451637,0.06734232020971831,0.1734645791912044,0.03885216824710369
632,deceptive_threaten,1,4,5,-0.0037373434752225876,0.010099249747895556,0.17345866461437254,-0.00042230263352394104
633,honest,0,4,5,-0.006472468376159668,0.6891943626105785,0.17278450867161155,0.33639686927199364
634,tit_for_tat,1,4,5,8.49459320306778e-05,0.08499349129851907,0.17177615605396568,0.040863920003175735
635,always_split,0,4,5,-0.007777806371450424,0.5286466106772423,0.17293166138188099,0.254816179163754
636,always_steal,1,4,5,-0.011134510859847069,0.1159312169183977,0.17346129645193287,0.04509649984538555
637,deceptive_threaten,0,4,5,0.006454046815633774,0.017244313044209036,0.17287631139333826,0.013347432017326355
638,honest,1,4,5,0.009953038766980171,0.6462686341255903,0.17316936485440237,0.3313556667417288
639,tit_for_tat,0,4,5,-0.010972637683153152,0.10265126044396311,0.17295589493187435,0.03862343542277813
640,always_split,1,4,5,0.004907224327325821,0.06333183869719505,0.17096009707347548,0.03486353158950806
641,always_steal,0,4,5,-0.01203942857682705,0.09474504261743277,0.17221554555362673,0.03361093811690807
642,deceptive_threaten,1,4,5,0.007248722016811371,0.013580673215983552,0.17355163460888434,0.012303542345762253
643,honest,0,4,5,0.003498844802379608,0.6730129756033421,0.17348721135567757,0.3382704476825893
644,tit_for_tat,1,4,5,-0.009367356076836586,0.09541930782143027,0.1734296366239505,0.03660799749195576
645,always_split,0,4,5,0.0040801167488098145,0.49310565926134586,0.17284378632393782,0.24890451226383448
646,always_steal,1,4,5,-0.0029583703726530075,0.1272597296629101,0.17269089103683655,0.0589445773512125
647,deceptive_threaten,0,4,5,-0.005193084478378296,0.022564874148429226,0.17253236421947804,0.004364008083939552
648,honest,1,4,5,0.005207793787121773,0.15448945900425315,0.17336630718364177,0.0807188693434
649,tit_for_tat,0,4,5,-0.016828127205371857,0.05169612335157581,0.17247290174509544,0.007295209914445877
650,always_split,1,4,5,-0.009723138064146042,0.6839666180312634,0.16813897492284013,0.33057877607643604
651,always_steal,0,4,5,0.0023814328014850616,0.0621666636725422,0.16494614208932035,0.03181529603898525
652,deceptive_threaten,1,4,5,-0.004501312971115112,0.008398244104682817,0.16501414048616425,-0.0019523221999406815
653,honest,0,4,5,-0.00450835470110178,0.6899722497910261,0.16098407648860302,0.33886792231351137
654,tit_for_tat,1,4,5,0.000757463276386261,0.08513003983534873,0.15832265061726503,0.04173925518989563
655,always_split,0,4,5,-0.008588876575231552,0.5086464285850525,0.162932120007099,0.24410501186503097
656,always_steal,1,4,5,9.39834862947464e-05,0.11525981617160141,0.1662784725886013,0.05606110394001007
657,deceptive_threaten,0,4,5,-0.002509111538529396,0.02493015416532751,0.16511138604073494,0.008304839953780174
658,honest,1,4,5,-0.00795505940914154,0.6979576256126165,0.169231179257622,0.33933144994080067
659,tit_for_tat,0,4,5,-0.0005651358515024185,0.09309587330790237,0.17082053522426577,0.044274602085351944
660,always_split,1,4,5,-0.019039560109376907,0.07962643401697278,0.16748066326363187,0.019098851829767227
661,always_steal,0,4,5,0.004049545153975487,0.06855295892455615,0.1621595064916619,0.0367044135928154
662,deceptive_threaten,1,4,5,-0.005572637543082237,0.0072120526258458995,0.1639147935438814,-0.003605760633945465
663,honest,0,4,5,0.008539136033505201,0.6229557506740093,0.16938808850682108,0.3183231297880411
664,tit_for_tat,1,4,5,-0.0028955060988664627,0.14381891360972077,0.17132297044736333,0.06730071268975735
665,always_split,0,4,5,-0.007035575807094574,0.42892638221383095,0.1724611885201739,0.20570301078259945
666,always_steal,1,4,5,-0.011172525584697723,0.17257785215042531,0.17343897608225234,0.07338200137019157
667,deceptive_threaten,0,4,5,0.0011441390961408615,0.025879712848109193,0.1730333332925511,0.012353654950857162
668,honest,1,4,5,0.004296666011214256,0.7009300645440817,0.1734613798053033,0.3530270988121629
669,tit_for_tat,0,4,5,0.0006492100656032562,0.09866248979233205,0.1732788648641872,0.04824765771627426
670,always_split,1,4,5,-0.016438620164990425,0.06321200169622898,0.17330661848245654,0.013434315100312233
671,always_steal,0,4,5,0.005822582170367241,0.10333186492789537,0.17124257675641275,0.0557760801166296
672,deceptive_threaten,1,4,5,-0.013226896524429321,0.012014299306784437,0.17265638833669072,-0.008946307003498077
673,honest,0,4,5,0.010341219371184707,0.6640611086040735,0.17312538029818825,0.3406405281275511
674,tit_for_tat,1,4,5,-0.005669543519616127,0.10580166161525995,0.17298121083422302,0.04550146870315075
675,always_split,0,4,5,-0.01305115595459938,0.08359863236546516,0.17325619881012244,0.02701558917760849
676,always_steal,1,4,5,-0.01591336540877819,0.06846455124923523,0.17134834786884312,0.016605421900749207
677,deceptive_threaten,0,4,5,0.006814390420913696,0.010149507399546565,0.16737836259198957,0.01021537184715271
678,honest,1,4,5,4.657916724681854e-05,0.13344200258143246,0.16698595482193923,0.06509772129356861
679,tit_for_tat,0,4,5,-0.013785706833004951,0.08138975035399199,0.16382111079110473,0.025270963087677956
680,always_split,1,4,5,-0.025447871536016464,0.07576143741607666,0.15488744037611468,0.010883979499340057
681,always_steal,0,4,5,-0.04230300337076187,0.07459785132232355,0.13606536993029295,-0.006364734843373299
682,deceptive_threaten,1,4,5,0.0037362072616815567,0.005941185081610456,0.11078994524723385,0.0055988989770412445
683,honest,0,4,5,0.0034607306588441133,0.6016994658857584,0.11908539546857355,0.3031196082010865
684,tit_for_tat,1,4,5,-0.0054360199719667435,0.14573079999536276,0.12826051768206526,0.06614676490426064
685,always_split,0,4,5,-0.00774286687374115,0.41567735746502876,0.13950339289476688,0.19870077818632126
686,always_steal,1,4,5,-0.007955733686685562,0.16315214312635362,0.15010100288054673,0.07211934030056
687,deceptive_threaten,0,4,5,-0.012234503403306007,0.02947007262991974,0.16029946921662486,0.0008975286036729813
688,honest,1,4,5,0.006980355829000473,0.16722935833968222,0.16670344392150582,0.08892801031470299
689,tit_for_tat,0,4,5,-0.001902243122458458,0.07300675689475611,0.16687420574271528,0.03293238952755928
690,always_split,1,4,5,-0.011661896482110023,0.580719817429781,0.1702784084391169,0.27699522115290165
691,always_steal,0,4,5,-0.02664800174534321,0.09305568982381374,0.17319557239170535,0.018147887662053108
692,deceptive_threaten,1,4,5,0.0024854298681020737,0.012971799233127967,0.1710053031292773,0.007261285558342934
693,honest,0,4,5,-0.01952400803565979,0.6329480968415737,0.1729961081446163,0.29522007890045643
694,tit_for_tat,1,4,5,0.0030474793165922165,0.1389607465825975,0.17260999432801327,0.07080176286399364
695,always_split,0,4,5,-0.014612816274166107,0.39264749363064766,0.1733065296211862,0.17997785098850727
696,always_steal,1,4,5,-0.022201495245099068,0.1772788658272475,0.1713993316898268,0.06472395732998848
697,deceptive_threaten,0,4,5,-0.028360409662127495,0.029145393810267706,0.1640641215708456,-0.015428362414240837
698,honest,1,4,5,0.007211517542600632,0.17132532293908298,0.1550943991569511,0.09132324159145355
699,tit_for_tat,0,4,5,-0.005886102095246315,0.07780539250234142,0.15500553480887902,0.03146653063595295
700,always_split,1,4,5,-0.017260054126381874,0.0969215891091153,0.16558272025577025,0.02954491414129734
701,always_steal,0,4,5,0.006427822634577751,0.08052793005481362,0.17119299741716532,0.04497985541820526
702,deceptive_threaten,1,4,5,-0.026241207495331764,0.012008283848558676,0.16791228638066968,-0.021916192024946213
703,honest,0,4,5,-0.02581384778022766,0.6266327258199453,0.15655852999589115,0.28593694139271975
704,tit_for_tat,1,4,5,-0.025290917605161667,0.14561695768497884,0.1441445380442019,0.046076131984591484
705,always_split,0,4,5,0.0034333765506744385,0.04346559115219861,0.13247699406565516,0.02384139411151409
706,always_steal,1,4,5,-0.004780242219567299,0.15254884818568826,0.1306496313700336,0.07018767669796944
707,deceptive_threaten,0,4,5,-0.025028733536601067,0.021651199250300124,0.12075829530658666,-0.015410715714097023
708,honest,1,4,5,0.0036822203546762466,0.1533199455589056,0.10860411615431076,0.07925614714622498
709,tit_for_tat,0,4,5,-0.0032633747905492783,0.0915269433753565,0.1073788977591903,0.04142630286514759
710,always_split,1,4,5,-0.008110957220196724,0.09489067317917943,0.12289744444206008,0.03810541145503521
711,always_steal,0,4,5,0.007464459165930748,0.08670496451668441,0.13253746188274818,0.04949156939983368
712,deceptive_threaten,1,4,5,-0.035408999770879745,0.012788700653459273,0.12365661186595389,-0.030251212418079376
713,honest,0,4,5,0.0031119417399168015,0.12545088393380865,0.1081156838699826,0.06475622393190861
714,tit_for_tat,1,4,5,-0.0022697914391756058,0.12441989500075579,0.10878406862502743,0.058852339163422585
715,always_split,0,4,5,0.0022668614983558655,0.5163786523044109,0.114735834307794,0.2593088150024414
716,always_steal,1,4,5,0.0003613866865634918,0.09124992380384356,0.11166703469825734,0.044869668781757355
717,deceptive_threaten,0,4,5,-0.006775321438908577,0.0109275863015732,0.119865455373656,-0.0025101955980062485
718,honest,1,4,5,-0.014275707304477692,0.1396552628139034,0.14295758344269416,0.05412234365940094
719,tit_for_tat,0,4,5,-0.028634972870349884,0.1057533185230568,0.16342498706671904,0.022607427090406418
720,always_split,1,4,5,0.01546800322830677,0.5088138487190008,0.1731627035605925,0.26814328832551837
721,always_steal,0,4,5,-0.002276856452226639,0.11658845830243081,0.17274466181061143,0.05428992584347725
722,deceptive_threaten,1,4,5,-0.02752472460269928,0.016405489352905533,0.17227632901449397,-0.021044759079813957
723,honest,0,4,5,0.013747148215770721,0.6941000018268824,0.16591414449248987,0.35913798928959295
724,tit_for_tat,1,4,5,-0.008321056142449379,0.10258393385447562,0.16305498554174847,0.04134037159383297
725,always_split,0,4,5,-0.03725721687078476,0.05793663961230777,0.149755470085438,-0.009786458685994148
726,always_steal,1,4,5,0.0029530804604291916,0.122444613953121,0.13142379284909111,0.06286115944385529
727,deceptive_threaten,0,4,5,-0.010131573304533958,0.013883238259950303,0.13186789754763595,-0.004508618265390396
728,honest,1,4,5,-0.04503804259002209,0.15819171024486423,0.10925560838222736,0.03296525217592716
729,tit_for_tat,0,4,5,-0.0006995946168899536,0.09738885203842074,0.09970718493423192,0.046997781842947006
730,always_split,1,4,5,-0.004360966384410858,0.5239510126411915,0.1073840284079779,0.25654069567099214
731,always_steal,0,4,5,-0.006738744676113129,0.11676135193556547,0.11883392179515795,0.05045359767973423
732,deceptive_threaten,1,4,5,-0.020632507279515266,0.014945296528821927,0.14383120669299387,-0.014598168432712555
733,honest,0,4,5,0.021759288385510445,0.14887767774052918,0.16484377242340997,0.09454969689249992
734,tit_for_tat,1,4,5,-0.0397617369890213,0.06725050779641606,0.15320710245759983,-0.007668551057577133
735,always_split,0,4,5,-0.04063510149717331,0.12159555498510599,0.13100702258816455,0.018852604553103447
736,always_steal,1,4,5,0.0016801916062831879,0.05469827541310224,0.1188200539763784,0.027841132134199142
737,deceptive_threaten,0,4,5,-0.005652209743857384,0.005870248704301417,0.12505340428469935,-0.003967631608247757
738,honest,1,4,5,0.027064459398388863,0.1289187555667013,0.1391781232196081,0.09013205394148827
739,tit_for_tat,0,4,5,0.0005276668816804886,0.08508670679293573,0.1390777984233864,0.04168024845421314
740,always_split,1,4,5,-0.003508402034640312,0.09975906601175666,0.13991567610719358,0.044971976429224014
741,always_steal,0,4,5,0.0021066702902317047,0.05313797478447668,0.13497328636731254,0.02732592076063156
742,deceptive_threaten,1,4,5,-0.007730446755886078,0.006647574815431767,0.13968620631021622,-0.005803544074296951
743,honest,0,4,5,-0.025215771049261093,0.6036594305187464,0.16004093712945178,0.27501352364197373
744,tit_for_tat,1,4,5,0.013000767678022385,0.15894311177544296,0.17187124885003868,0.09075360558927059
745,always_split,0,4,5,0.0008240602910518646,0.3802861459553242,0.17035211403526773,0.18926361296325922
746,always_steal,1,4,5,-0.02346361055970192,0.189925730926916,0.17289663654992182,0.06977030448615551
747,deceptive_threaten,0,4,5,-0.03555232472717762,0.03633527207217213,0.1679095624549518,-0.019063793122768402
748,honest,1,4,5,0.0028102826327085495,0.17563003534451127,0.16076623193839623,0.08901764452457428
749,tit_for_tat,0,4,5,-0.024638958275318146,0.043972903717076406,0.1668449577055071,-0.004320953041315079
750,always_split,1,4,5,-0.03970193862915039,0.1191468583419919,0.17212513586855493,0.01815025508403778
751,always_steal,0,4,5,-0.03645223006606102,0.06486363970907405,0.16395241211466782,-0.005659939721226692
752,deceptive_threaten,1,4,5,-0.03627661056816578,0.007623401436376298,0.14811549542173452,-0.033946068957448006
753,honest,0,4,5,0.005714911851100624,0.6349738370627165,0.13077669428639638,0.32189407385885715
754,tit_for_tat,1,4,5,-0.014235453680157661,0.164410131983459,0.12381148546774057,0.06673150137066841
755,always_split,0,4,5,-0.04278559423983097,0.02691486330513726,0.10470866342075169,-0.03037523292005062
756,always_steal,1,4,5,0.0020680781453847885,0.16911147709470242,0.08864190273015993,0.08573738858103752
757,deceptive_threaten,0,4,5,-0.004165055230259895,0.01702910569792948,0.09489317280713294,0.0034005697816610336
758,honest,1,4,5,0.006551932543516159,0.7153733167797327,0.11160400978224061,0.36312256718520075
759,tit_for_tat,0,4,5,-0.0030235406011343002,0.0972337763523683,0.11948911759645853,0.0443984754383564
760,always_split,1,4,5,-0.008829839527606964,0.5140745602548122,0.13189571331349725,0.24688849225640297
761,always_steal,0,4,5,-0.018732719123363495,0.11394645972177386,0.15213755630975356,0.036719128489494324
762,deceptive_threaten,1,4,5,-0.03674060478806496,0.013441389455238095,0.1697250834768056,-0.031717173755168915
763,honest,0,4,5,0.012707818299531937,0.7016452681273222,0.1726215934886568,0.36180422082543373
764,tit_for_tat,1,4,5,-0.015350742265582085,0.09660141146741807,0.1730061065263726,0.031219888478517532
765,always_split,0,4,5,0.006322696805000305,0.5064271278679371,0.17263573531454313,0.25780991185456514
766,always_steal,1,4,5,-0.0004335939884185791,0.1163652193499729,0.17324251292848203,0.05601660721004009
767,deceptive_threaten,0,4,5,-0.0347632709890604,0.018844151849407353,0.167735018849271,-0.027018535882234573
768,honest,1,4,5,-0.03974599391222,0.1701202616095543,0.14982695216713182,0.04381587356328964
769,tit_for_tat,0,4,5,0.0015999265015125275,0.05429631916922517,0.13709025221578486,0.027377188205718994
770,always_split,1,4,5,-0.007916489616036415,0.6192412059754133,0.14432477808259137,0.30026086000725627
771,always_steal,0,4,5,-0.01307133212685585,0.07056961685884744,0.15666023716948985,0.020646877586841583
772,deceptive_threaten,1,4,5,-0.024481121450662613,0.008697603952072086,0.1694229308541253,-0.021826554089784622
773,honest,0,4,5,0.009990081191062927,0.6665503270924091,0.17341428671261383,0.3415310960263014
774,tit_for_tat,1,4,5,-0.004980947822332382,0.11094959347974509,0.1734043036667572,0.048759810626506805
775,always_split,0,4,5,-0.02140689641237259,0.4356311894953251,0.17051471639570082,0.19470352539792657
776,always_steal,1,4,5,-0.03093094564974308,0.16185625223442912,0.16180883590823214,0.048379065468907356
777,deceptive_threaten,0,4,5,-0.03207245096564293,0.030402345733818947,0.145441458796995,-0.01832568272948265
778,honest,1,4,5,-0.05490252375602722,0.7219563964754343,0.11566128628328443,0.3049190652818652
779,tit_for_tat,0,4,5,1.2734904885292053e-05,0.09991116286255419,0.09030686915502883,0.049065254628658295
780,always_split,1,4,5,-0.005526360124349594,0.09579132089857012,0.10232319908936915,0.041346076875925064
781,always_steal,0,4,5,-0.009005865082144737,0.07787398173240945,0.1158904718759004,0.028772227466106415
782,deceptive_threaten,1,4,5,-0.02044408582150936,0.008662799848814018,0.14361993651436933,-0.01754889264702797
783,honest,0,4,5,-0.032110122963786125,0.13429774926044047,0.16528063482473954,0.03338596038520336
784,tit_for_tat,1,4,5,-0.03524058498442173,0.11249489616602659,0.17176780847876216,0.019289176911115646
785,always_split,0,4,5,0.009825166314840317,0.473814582452178,0.16388791429108096,0.24509357940405607
786,always_steal,1,4,5,-0.0110589899122715,0.14128843136131763,0.1664282319625272,0.05792093276977539
787,deceptive_threaten,0,4,5,-0.025364086031913757,0.01665783637048293,0.1724488469926655,-0.018759680911898613
788,honest,1,4,5,0.012753937393426895,0.17261099140159786,0.17279474985480192,0.09733148291707039
789,tit_for_tat,0,4,5,-0.00185498408973217,0.053401320707052946,0.17244953740464553,0.0231211856007576
790,always_split,1,4,5,0.0027762986719608307,0.10774958692491055,0.1712459517912066,0.054938629269599915
791,always_steal,0,4,5,0.0010253489017486572,0.05991883762180805,0.17156874318607152,0.029269076883792877
792,deceptive_threaten,1,4,5,-0.023555181920528412,0.009540990713347242,0.16869750117530202,-0.020471656695008278
793,honest,0,4,5,0.008138880133628845,0.1341531751677394,0.15884967831789254,0.07362696528434753
794,tit_for_tat,1,4,5,-0.002774558961391449,0.09176367102190852,0.15805437248855014,0.041526731103658676
795,always_split,0,4,5,-0.025244200602173805,0.47153475508093834,0.14903172570848255,0.20903285313397646
796,always_steal,1,4,5,0.0031453650444746017,0.12813079787883908,0.13824696090159705,0.06582829356193542
797,deceptive_threaten,0,4,5,-0.008251991122961044,0.017303297823673347,0.14305059333401005,-0.0010308511555194855
798,honest,1,4,5,-0.0162382610142231,0.16989561077207327,0.1603870271210326,0.06710568629205227
799,tit_for_tat,0,4,5,-0.028581513091921806,0.05632286437321454,0.17050514937182015,-0.002125149592757225
800,always_split,1,4,5,0.013678235933184624,0.5960693005472422,0.17302810660385148,0.3099826064426452
801,always_steal,0,4,5,-0.016340812668204308,0.07955431303707883,0.17327548941193527,0.021703584119677544
802,deceptive_threaten,1,4,5,-0.027836618945002556,0.011340003841269208,0.1706618983826047,-0.023873241618275642
803,honest,0,4,5,0.008294958621263504,0.1564408577978611,0.16360339723178186,0.08487934991717339
804,tit_for_tat,1,4,5,-0.010083077475428581,0.058103335613850504,0.1662312922453566,0.017306288704276085
805,always_split,0,4,5,-0.016813552007079124,0.11705900961533189,0.171634626884952,0.039999619126319885
806,always_steal,1,4,5,0.006778830662369728,0.05130604778241832,0.17341274748741853,0.030697718262672424
807,deceptive_threaten,0,4,5,-0.0056609585881233215,0.00918450353458411,0.17338508662123786,-0.0028025489300489426
808,honest,1,4,5,0.0015282314270734787,0.6758051253855228,0.17307854805039824,0.3376999965403229
809,tit_for_tat,0,4,5,-0.001266583800315857,0.08887660101754591,0.17330517221216724,0.04143866151571274
810,always_split,1,4,5,-0.017690123990178108,0.06485376262571663,0.17162016270413005,0.013020562008023262
811,always_steal,0,4,5,0.005974603816866875,0.09347181918565184,0.16755983421535348,0.05103491619229317
812,deceptive_threaten,1,4,5,-0.006207019090652466,0.014695583087814157,0.1669768198416932,-0.0005289912223815918
813,honest,0,4,5,-0.022093553096055984,0.16343310032971203,0.16046383353204874,0.058018360286951065
814,tit_for_tat,1,4,5,0.004345687106251717,0.05579738147207536,0.15192596608812892,0.03072511963546276
815,always_split,0,4,5,-0.00874767079949379,0.5951850358396769,0.15600538760372729,0.2872848000843078
816,always_steal,1,4,5,0.0035775527358055115,0.08200986601877958,0.16053322574134654,0.04297715984284878
817,deceptive_threaten,0,4,5,3.91155481338501e-08,0.01407894771989504,0.1578379359025348,0.005461119115352631
818,honest,1,4,5,-0.01188658457249403,0.7322683893144131,0.16373309914251877,0.35261028818786144
819,tit_for_tat,0,4,5,0.004889119416475296,0.06440764042781666,0.16932663208444865,0.035399673506617546
820,always_split,1,4,5,-0.022695258259773254,0.08235034346580505,0.16347243700420222,0.016845177859067917
821,always_steal,0,4,5,-0.029720785096287727,0.0750536504201591,0.1521538104316278,0.006284497678279877
822,deceptive_threaten,1,4,5,0.0051673948764801025,0.010008349471149813,0.13989722370661184,0.008772594854235649
