episode,target,ai_starts,update_idx,turn,policy_loss,value_loss,entropy,loss
824,tit_for_tat,1,4,5,-0.012257928028702736,0.11190496454946697,0.1594932697062177,0.04209960997104645
825,always_split,0,4,5,-0.019012853503227234,0.4795349333435297,0.16948636244705995,0.21905974298715591
826,always_steal,1,4,5,0.008626578375697136,0.119562215404585,0.17299706982248608,0.06667772121727467
827,deceptive_threaten,0,4,5,-0.014592697843909264,0.022626335405220743,0.17191428921432816,-0.004998685792088509
828,honest,1,4,5,0.008546734228730202,0.6962095331400633,0.16795483459281968,0.35497196903452277
829,tit_for_tat,0,4,5,-0.008181732147932053,0.07470309542259201,0.16834475568339258,0.027486354112625122
830,always_split,1,4,5,0.003224659711122513,0.09169247664976865,0.17179585012399912,0.04735293798148632
831,always_steal,0,4,5,0.0010580848902463913,0.07357348711229861,0.17056730710010015,0.03613916598260403
832,deceptive_threaten,1,4,5,-0.018394917249679565,0.010410743341026318,0.17287805338492035,-0.014918321743607521
833,honest,0,4,5,0.008408015593886375,0.15502130752429366,0.17271534236169828,0.08419153094291687
834,tit_for_tat,1,4,5,-0.015276893973350525,0.05904646603448782,0.17323853901962138,0.012513963505625725
835,always_split,0,4,5,-0.01823512278497219,0.10458281903993338,0.17186449287601135,0.032337652519345284
836,always_steal,1,4,5,-0.020651716738939285,0.06138782985362923,0.16693562211185053,0.008372848853468895
837,deceptive_threaten,0,4,5,-0.030298536643385887,0.008270976399671781,0.15630775286354037,-0.02772613614797592
838,honest,1,4,5,0.008083829656243324,0.663451412692666,0.14214356248157856,0.3383880923502147
839,tit_for_tat,0,4,5,-0.0036999713629484177,0.11530190508347005,0.14188201605793438,0.05253215879201889
840,always_split,1,4,5,-0.00549776665866375,0.47263766825199127,0.14857414981361217,0.2293353471904993
841,always_steal,0,4,5,-0.00840902328491211,0.1273991116322577,0.15560084129174356,0.05373452976346016
842,deceptive_threaten,1,4,5,-0.015691686421632767,0.02049621623245912,0.16529897713826358,-0.007096562534570694
843,honest,0,4,5,-0.019112559035420418,0.7404216006398201,0.17206699184635,0.3493775755632669
844,tit_for_tat,1,4,5,-0.021261148154735565,0.0713080147979781,0.17257692212115217,0.012667099013924599
845,always_split,0,4,5,-0.024561159312725067,0.5500790420919657,0.16725257038251584,0.2488058377057314
846,always_steal,1,4,5,-0.02688399888575077,0.10346434381790459,0.15642466650251663,0.02328391931951046
847,deceptive_threaten,0,4,5,0.0056791752576828,0.014852532973009147,0.14480210263127447,0.011657411232590675
848,honest,1,4,5,-0.006490180268883705,0.14773084199987352,0.14657009992197345,0.06590954773128033
849,tit_for_tat,0,4,5,-0.014889651909470558,0.08087630843510851,0.15813178702182995,0.023967184126377106
850,always_split,1,4,5,-0.019432509317994118,0.09368125558830798,0.16845061651929427,0.025723621249198914
851,always_steal,0,4,5,0.00972762517631054,0.07558236310433131,0.17294793844939704,0.04578933119773865
852,deceptive_threaten,1,4,5,-0.005149258300662041,0.011636878852186783,0.17308496719215327,-0.001061663031578064
853,honest,0,4,5,-0.016200287267565727,0.14273486495949328,0.17292282601647457,0.05343792028725147
854,tit_for_tat,1,4,5,0.00525355339050293,0.08440801268443465,0.170612577180691,0.045751411467790604
855,always_split,0,4,5,-0.002824142575263977,0.08446493349038064,0.1705305185760153,0.03770301304757595
856,always_steal,1,4,5,0.0028310343623161316,0.07795075913600158,0.1680323530399619,0.040126100182533264
857,deceptive_threaten,0,4,5,-0.006705544888973236,0.012240301739907977,0.16838152425680164,-0.002269202843308449
858,honest,1,4,5,-0.0002512279897928238,0.665464460849762,0.16579907889354217,0.3308229979593307
859,tit_for_tat,0,4,5,-0.016028158366680145,0.10186035360675305,0.16984973222497501,0.033203525468707085
860,always_split,1,4,5,0.007519461214542389,0.0629651837516576,0.17303017443100543,0.037271756678819656
861,always_steal,0,4,5,0.001574670895934105,0.09603492124006152,0.172234740892236,0.04786979779601097
862,deceptive_threaten,1,4,5,-0.01888914592564106,0.015376086204923922,0.17317531276057707,-0.012932868674397469
863,honest,0,4,5,-0.030560435727238655,0.6792166456580162,0.16893774495474645,0.30735851218923926
864,tit_for_tat,1,4,5,0.005483284592628479,0.09802609635517001,0.1609846677256428,0.052886489778757095
865,always_split,0,4,5,-0.002868570387363434,0.52406189404428,0.16113418100030685,0.2575510237365961
866,always_steal,1,4,5,0.0019675102084875107,0.1029219247866422,0.15725128390022292,0.05185596086084843
867,deceptive_threaten,0,4,5,-0.012172259390354156,0.011622706940784155,0.1629262360879693,-0.0079901572316885
868,honest,1,4,5,-0.02316911518573761,0.15087132272310555,0.17108000442522098,0.0505557507276535
869,tit_for_tat,0,4,5,-0.024276206269860268,0.06603278493275866,0.17256201209784194,0.007014559581875801
870,always_split,1,4,5,0.007361017167568207,0.5761751756072044,0.16875625143302386,0.2937610438093543
871,always_steal,0,4,5,-0.0050103142857551575,0.09614072588738054,0.1673400036070234,0.041386645287275314
872,deceptive_threaten,1,4,5,-0.019531693309545517,0.016487006822178574,0.16148326680649916,-0.012903023511171341
873,honest,0,4,5,-0.03221810795366764,0.1430351531598717,0.14893798834327754,0.037810083478689194
874,tit_for_tat,1,4,5,0.006518227979540825,0.07651638361858204,0.1323560306473155,0.04345285706222057
875,always_split,0,4,5,-0.004844971001148224,0.5920614153146744,0.13488389849044324,0.2898368779569864
876,always_steal,1,4,5,-0.007624883204698563,0.08651104697491974,0.1425418689682374,0.03420523554086685
877,deceptive_threaten,0,4,5,0.0065869539976119995,0.011762462977515042,0.15053175998264123,0.01096288301050663
878,honest,1,4,5,0.0014636442065238953,0.698794312775135,0.14869570318069236,0.3493738465476781
879,tit_for_tat,0,4,5,-0.004264205694198608,0.08944810333196074,0.14896525081940126,0.03897019661962986
880,always_split,1,4,5,0.002710767090320587,0.4686453491449356,0.14486564026947235,0.2355847917497158
881,always_steal,0,4,5,-0.0026221126317977905,0.1465381756424904,0.1441061930709111,0.06920591555535793
882,deceptive_threaten,1,4,5,-0.00031022727489471436,0.029747149871582224,0.14155971529271483,0.013147763907909393
883,honest,0,4,5,-0.00936245359480381,0.7408052496612072,0.1499592985342133,0.35954057425260544
884,tit_for_tat,1,4,5,-0.015907473862171173,0.054402561945607886,0.16153506794671557,0.009678447619080544
885,always_split,0,4,5,0.011946331709623337,0.10907373507507145,0.16946736206227797,0.06478854641318321
886,always_steal,1,4,5,-0.024434082210063934,0.05712407807004638,0.16420337832823861,0.002485925331711769
887,deceptive_threaten,0,4,5,0.005187073722481728,0.008628012712733835,0.15662487827876248,0.00793483667075634
888,honest,1,4,5,-0.009726859629154205,0.6859155707061291,0.16149294995557284,0.3316159965470433
889,tit_for_tat,0,4,5,-0.01454344391822815,0.07923514198046178,0.16812336190832866,0.023392891511321068
890,always_split,1,4,5,-0.017917543649673462,0.5250779818743467,0.17263163022471417,0.24289514403790236
891,always_steal,0,4,5,-0.02343563362956047,0.10611038911156356,0.17221404744168467,0.02789742685854435
892,deceptive_threaten,1,4,5,-0.030114755034446716,0.014613882536536948,0.16453769070039925,-0.02445320039987564
893,honest,0,4,5,0.00604153610765934,0.14583946391940117,0.15453289132028658,0.0774159412831068
894,tit_for_tat,1,4,5,-0.005429331213235855,0.09600015333853662,0.15541612174229158,0.041016582399606705
895,always_split,0,4,5,-0.013461228460073471,0.07816346199251711,0.16345739979760765,0.02398594282567501
896,always_steal,1,4,5,-0.021889081224799156,0.08224648184841499,0.17156380185770104,0.01751852221786976
897,deceptive_threaten,0,4,5,-0.02933342754840851,0.011859566847306269,0.17177850389180094,-0.025121422484517097
898,honest,1,4,5,0.01185690239071846,0.6815799009054899,0.16581798993229313,0.35098866280168295
899,tit_for_tat,0,4,5,-0.007112719118595123,0.09784746542572975,0.16580143510236667,0.040153004229068756
900,always_split,1,4,5,0.0026123858988285065,0.07648584863636643,0.16945592787760688,0.03916077874600887
901,always_steal,0,4,5,-0.01784338429570198,0.08450413856189698,0.1650570175734174,0.02275814302265644
902,deceptive_threaten,1,4,5,0.0039036348462104797,0.011698187442561903,0.15991423388186377,0.008153574541211128
903,honest,0,4,5,-0.009050220251083374,0.6932562980800867,0.16337243682664848,0.33594421297311783
904,tit_for_tat,1,4,5,0.0035568028688430786,0.0886406033532694,0.1674366526317499,0.04620273597538471
905,always_split,0,4,5,0.0010068491101264954,0.47323750145733356,0.16638915723069658,0.2359616979956627
906,always_steal,1,4,5,0.0024914685636758804,0.1250836953986436,0.16733132134595508,0.06336001493036747
907,deceptive_threaten,0,4,5,-0.013691477477550507,0.027066335658219032,0.16410915203914556,-0.001799415796995163
908,honest,1,4,5,0.006040215492248535,0.7319058664143085,0.15781580616294377,0.3704149886034429
909,tit_for_tat,0,4,5,-0.0076931193470954895,0.051876792713301256,0.15902541588457098,0.01665502041578293
910,always_split,1,4,5,0.0022976603358983994,0.11984558939002454,0.16422837841992077,0.06057817302644253
911,always_steal,0,4,5,0.0008388590067625046,0.05056255040835822,0.16186158280152085,0.024501517415046692
912,deceptive_threaten,1,4,5,0.0022952258586883545,0.007784527532166408,0.16493128599449847,0.004538172855973244
913,honest,0,4,5,0.00305962935090065,0.6868214532732964,0.1616970456952913,0.3448533827904612
914,tit_for_tat,1,4,5,-0.009813349694013596,0.07574983628001064,0.16471714157069073,0.02641438879072666
915,always_split,0,4,5,-0.013704508543014526,0.541791032999754,0.17079326808925543,0.25548307970166206
916,always_steal,1,4,5,-0.014159336686134338,0.09528493287507445,0.17312920941049015,0.03175184689462185
917,deceptive_threaten,0,4,5,-0.02001141756772995,0.013877619276172481,0.17171650681348183,-0.014789758250117302
918,honest,1,4,5,-0.019892796874046326,0.6977923512458801,0.16612370910706886,0.3273421376943588
919,tit_for_tat,0,4,5,0.005594372749328613,0.09608699270756915,0.15922238507164366,0.05204563960433006
920,always_split,1,4,5,-0.006065651774406433,0.5292728748172522,0.15737307490917374,0.2569970525801182
921,always_steal,0,4,5,0.0022152140736579895,0.09703794860979542,0.1523996191453989,0.04921019822359085
922,deceptive_threaten,1,4,5,-0.007311403751373291,0.012057419093252975,0.15596150610645054,-0.0028423257172107697
923,honest,0,4,5,-0.024915069341659546,0.13670905376784503,0.16698427416849881,0.041769616305828094
924,tit_for_tat,1,4,5,-0.027516741305589676,0.09727633622242138,0.17302046868917387,0.019391216337680817
925,always_split,0,4,5,0.009450405836105347,0.5035684444010258,0.17098573692783248,0.25952477287501097
926,always_steal,1,4,5,-0.009531939402222633,0.11192784958984703,0.171610664326181,0.044715890660881996
927,deceptive_threaten,0,4,5,-0.021065087988972664,0.01734271257328146,0.17308215271850713,-0.014124557375907898
928,honest,1,4,5,-0.023922149091959,0.693123821169138,0.16955965099623427,0.32094415556639433
929,tit_for_tat,0,4,5,0.0044511184096336365,0.0834299759590067,0.16394435380993855,0.044526658952236176
930,always_split,1,4,5,-0.007154472172260284,0.08845398621633649,0.16611810664471705,0.03541133925318718
931,always_steal,0,4,5,0.006206944584846497,0.07113526674220338,0.16907495857890353,0.04008381441235542
932,deceptive_threaten,1,4,5,-0.002815552055835724,0.011408994364590086,0.16942992185317962,0.0011946428567171097
933,honest,0,4,5,0.002056227996945381,0.7137694619596004,0.1708888758885223,0.35723207774572074
934,tit_for_tat,1,4,5,-0.010059773921966553,0.06522368313744664,0.16925432519428796,0.02085951901972294
935,always_split,0,4,5,0.002416282892227173,0.08676716580521315,0.16649671934192156,0.04413491673767567
936,always_steal,1,4,5,-0.007044441998004913,0.07245679787592962,0.16820542442656006,0.027501903474330902
937,deceptive_threaten,0,4,5,0.005349323153495789,0.010616878439122956,0.17085148536307315,0.008949242532253265
938,honest,1,4,5,-0.00910603255033493,0.719224002212286,0.16968973990515224,0.348809075425379
939,tit_for_tat,0,4,5,-0.013354452326893806,0.05987804973847233,0.1661578053538051,0.01492300070822239
940,always_split,1,4,5,0.003987729549407959,0.08992555574513972,0.16170135169431887,0.04733349196612835
941,always_steal,0,4,5,-0.004359213635325432,0.07380467531038448,0.1625628825397598,0.030917484313249588
942,deceptive_threaten,1,4,5,0.0031468570232391357,0.01151802876961483,0.1652836627599754,0.00725303590297699
943,honest,0,4,5,-0.0003219321370124817,0.1582092740572989,0.16481016729403564,0.07713461853563786
944,tit_for_tat,1,4,5,-0.007014289498329163,0.051084920269204304,0.16742283322173535,0.016853947192430496
945,always_split,0,4,5,0.005554486066102982,0.589672401547432,0.17011141336342916,0.2986895893700421
946,always_steal,1,4,5,-0.00214463472366333,0.07260368601419032,0.1705016262544632,0.032452188432216644
947,deceptive_threaten,0,4,5,0.0011488348245620728,0.012759109821445236,0.1714453176941788,0.005813924595713615
948,honest,1,4,5,-0.007892204448580742,0.721445195376873,0.17033754046042304,0.3511270182207227
949,tit_for_tat,0,4,5,-0.01201184093952179,0.056673104292713106,0.16727911340421997,0.014651911333203316
950,always_split,1,4,5,0.0041712746024131775,0.0922855909448117,0.16347276591591253,0.048679349943995476
951,always_steal,0,4,5,-0.0026855170726776123,0.07090126519324258,0.1625854351318594,0.031139256432652473
952,deceptive_threaten,1,4,5,0.0013274326920509338,0.011926320554721315,0.16047048591281055,0.005685886368155479
953,honest,0,4,5,0.0009752549231052399,0.7390810884535313,0.16101130239439954,0.36890567757654935
954,tit_for_tat,1,4,5,-2.9265880584716797e-05,0.05034358477132628,0.16030969394273598,0.023539431393146515
955,always_split,0,4,5,-0.005733398720622063,0.10055007610935718,0.16276269317359038,0.0429140105843544
956,always_steal,1,4,5,0.00566159188747406,0.06534571421798319,0.16631939177432287,0.03667124919593334
957,deceptive_threaten,0,4,5,-0.007521331310272217,0.01253390630154172,0.165009985751567,-0.002904485911130905
958,honest,1,4,5,-0.012398794293403625,0.7066606599837542,0.16068863109535414,0.3393246477935463
959,tit_for_tat,0,4,5,-0.015207536518573761,0.06956012116279453,0.15375497088257362,0.018034962937235832
960,always_split,1,4,5,0.0038314014673233032,0.08020375639898703,0.14697924023766973,0.04246349446475506
961,always_steal,0,4,5,-0.002171359956264496,0.08226284780539572,0.14642723881456732,0.03749579377472401
962,deceptive_threaten,1,4,5,-0.005298327654600143,0.011689122027974008,0.1513621184906242,-0.0009673833847045898
963,honest,0,4,5,-0.007010594010353088,0.15850380877964199,0.15788460677276817,0.07066245749592781
964,tit_for_tat,1,4,5,-0.008881408721208572,0.0630000110832043,0.16450283831909474,0.020973579958081245
965,always_split,0,4,5,0.00885823369026184,0.579559663310647,0.1689130707491131,0.2969489241950214
966,always_steal,1,4,5,-0.002942614257335663,0.0744604803621769,0.17007795256586178,0.03258684463799
967,deceptive_threaten,0,4,5,-0.008274152874946594,0.012482652065727962,0.17188050303275304,-0.003751615062355995
968,honest,1,4,5,-0.01629633456468582,0.1497659026645124,0.17319659012673583,0.05685464292764664
969,tit_for_tat,0,4,5,-0.018635092303156853,0.0642586920002941,0.17113229956021314,0.011782929301261902
970,always_split,1,4,5,-0.02431163750588894,0.10174931865185499,0.16459886056190953,0.02491704188287258
971,always_steal,0,4,5,0.007389582693576813,0.07092205496155657,0.15451595304466537,0.04130544885993004
972,deceptive_threaten,1,4,5,-0.005870655179023743,0.008849868396112015,0.15558572797772285,-0.0030015744268894196
973,honest,0,4,5,0.012113343924283981,0.1371798280160874,0.16121915098688078,0.07909107767045498
974,tit_for_tat,1,4,5,-0.0011700447648763657,0.07444496575044468,0.16162818569682713,0.03443615511059761
975,always_split,0,4,5,-0.011554550379514694,0.5350155923515558,0.1659909858778974,0.2542933253571391
976,always_steal,1,4,5,-0.014748932793736458,0.1031657560961321,0.17143490687317353,0.035119595006108284
977,deceptive_threaten,0,4,5,0.007447719573974609,0.012388719585487706,0.17317121217797649,0.011910337954759598
978,honest,1,4,5,-0.016952401027083397,0.15128279337659478,0.17219248969740875,0.056967075914144516
979,tit_for_tat,0,4,5,-0.025208214297890663,0.06897938817564864,0.16567159311239266,0.007624756544828415
980,always_split,1,4,5,-0.02395036444067955,0.09271814138628542,0.15634423307892575,0.020845280960202217
981,always_steal,0,4,5,0.004578225314617157,0.07526241417508572,0.14662930205122393,0.04074312560260296
982,deceptive_threaten,1,4,5,-0.005151661112904549,0.009230740306080065,0.1483512404402063,-0.002019815146923065
983,honest,0,4,5,-0.01458631083369255,0.6153594367206097,0.15812233380984253,0.2915121796540916
984,tit_for_tat,1,4,5,-0.012486698105931282,0.13212448137346655,0.16748566107207807,0.051900679245591164
985,always_split,0,4,5,-0.011376611888408661,0.445397075265646,0.17163648938776532,0.20960555132478476
986,always_steal,1,4,5,-0.01579923927783966,0.15359687933232635,0.1731469133585506,0.059267712756991386
987,deceptive_threaten,0,4,5,0.004136420786380768,0.024514364339665917,0.1718111790930834,0.014675484970211983
988,honest,1,4,5,0.002744920551776886,0.698340030387044,0.17216504720704506,0.35019328794442117
989,tit_for_tat,0,4,5,-0.011567708104848862,0.0865217579412274,0.17092670326587722,0.02998390421271324
990,always_split,1,4,5,-0.02243576943874359,0.5187848173081875,0.16465377801841896,0.23531008791178465
991,always_steal,0,4,5,-0.03404075838625431,0.1180885408539325,0.15240643404104048,0.02347945049405098
992,deceptive_threaten,1,4,5,0.005320146679878235,0.017156448577452466,0.13562377949460824,0.012542113661766052
993,honest,0,4,5,0.001735188066959381,0.6651348937302828,0.13711130412139028,0.3329315250739455
994,tit_for_tat,1,4,5,0.0003046989440917969,0.11133297940250486,0.13138569834040936,0.05465731397271156
995,always_split,0,4,5,-0.015687357634305954,0.06772984279086813,0.14401664525007618,0.016737395897507668
996,always_steal,1,4,5,-0.03192778117954731,0.10094428155571222,0.16532108942146806,0.01689116097986698
997,deceptive_threaten,0,4,5,-0.03455526381731033,0.013836863288247514,0.17264672571945994,-0.02936328947544098
998,honest,1,4,5,-0.029029160737991333,0.13999837404116988,0.16780208615591619,0.03929200768470764
999,tit_for_tat,0,4,5,-0.02984626404941082,0.10295657155802473,0.15685748851683456,0.02006344497203827
